date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:13:35	37692/37692	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Nov%202019%2009:13:34%20GMT	https://www.tateconsulting.eu/15/	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/15/index.html	(from https://www.tateconsulting.eu/page/15/)
12:13:35	37692/37692	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Nov%202019%2009:13:34%20GMT	https://www.tateconsulting.eu/14/	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/14/index.html	(from https://www.tateconsulting.eu/page/14/)
12:13:36	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:37%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3DCEF088783F99562FFF65012C07183C3A	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index78a1.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=CEF088783F99562FFF65012C07183C3A)
12:13:36	47881/47881	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202019%2009:13:36%20GMT	https://www.tateconsulting.eu/page/12/	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/page/12/index.html	(from https://www.tateconsulting.eu/page/14/)
12:13:37	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:38%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3D0E463FB5ACC4BD7CC3A187F0B04B2DC7	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index39fa.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=0E463FB5ACC4BD7CC3A187F0B04B2DC7)
12:13:37	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:38%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3D18AB98093B29B9D6D3B875A9B47B28CB	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index3c15.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=18AB98093B29B9D6D3B875A9B47B28CB)
12:13:38	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:39%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3D30DF3BD75C36EB4F2777DEA084B30B37	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexb9e0.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=30DF3BD75C36EB4F2777DEA084B30B37)
12:13:38	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:40%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3D1ED5A23A08F89BCE9848038FF58C6A70	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexf56d.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=1ED5A23A08F89BCE9848038FF58C6A70)
12:13:39	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:40%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3D1D948B612A4F7F02EB8E0CA6FBCD219A	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexe37d.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=1D948B612A4F7F02EB8E0CA6FBCD219A)
12:13:40	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:41%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3DC778E45E288DDB386FA5098B7BB63E5D	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index047c.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=C778E45E288DDB386FA5098B7BB63E5D)
12:13:40	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:41%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3DCF33F8FBBB47B8FA657DC333E3A3CB92	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index0fae.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=CF33F8FBBB47B8FA657DC333E3A3CB92)
12:13:41	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:42%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3DEC2CCF7A8FA3EC67881948F535547E83	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index3ed1.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=EC2CCF7A8FA3EC67881948F535547E83)
12:13:41	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:42%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3DAC7E14D2CEC64B04282E98D7A1A7EA00	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index19da.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=AC7E14D2CEC64B04282E98D7A1A7EA00)
12:13:42	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:43%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3D948145943D1B7C54D81FA3A8F01D741B	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexe740.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=948145943D1B7C54D81FA3A8F01D741B)
12:13:42	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:43%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3DE2954AAF367C17717F173CB869AE7B71	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index9f10.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=E2954AAF367C17717F173CB869AE7B71)
12:13:42	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:44%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3DDDCF1B72576F1389AABCC7C9AD9FB4C8	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index5620.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=DDCF1B72576F1389AABCC7C9AD9FB4C8)
12:13:43	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:45%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3D38426AF7F9839E2C068EEDDA00D8925A	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index5067.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=38426AF7F9839E2C068EEDDA00D8925A)
12:13:43	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:45%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3D00D2F87658A4F0686806E0B58850BB37	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index6cbc.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=00D2F87658A4F0686806E0B58850BB37)
12:13:44	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:45%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3DD7832B22727D4F97AB0CC2F78D52DB50	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexfc12.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=D7832B22727D4F97AB0CC2F78D52DB50)
12:13:44	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:45%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3D5C8F5DDB0F1DED6B22913F824C1C63C1	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index412b.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=5C8F5DDB0F1DED6B22913F824C1C63C1)
12:13:45	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:46%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3D7E654BA6C4C0725AD3ECA09A7210B711	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index6730.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=7E654BA6C4C0725AD3ECA09A7210B711)
12:13:45	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:46%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3D21C081682EB5122CD3D8F6FA809C7A5E	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index54dc.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=21C081682EB5122CD3D8F6FA809C7A5E)
12:13:45	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2018%20Nov%202019%2009:13:46%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid%3D8A8F04B49D174A7CAA0919F6137B8450	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index7a3e.html	(from https://www.tateconsulting.eu/?wordfence_lh=1%26hid=8A8F04B49D174A7CAA0919F6137B8450)
12:13:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:13:48%20GMT	http://www.tateconsulting.eu/?wordfence_lh=1&hid=56DB9F4F6A1356385730F667B29D1A62	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexe229.html	(from https://www.tateconsulting.eu/author/tateconsulting/page/2/)
12:13:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:13:47%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid=267B485C8B6CA6202072C92C0FAAE7F1	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexbc9a.html	(from http://www.tateconsulting.eu/?wordfence_lh=1&hid=267B485C8B6CA6202072C92C0FAAE7F1)
12:13:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:13:49%20GMT	http://www.tateconsulting.eu/?wordfence_lh=1&hid=12D88DC52BBE7D4FE3978D715110EE81	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index0bf7.html	(from https://www.tateconsulting.eu/author/tateconsulting/page/3/)
12:13:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:13:49%20GMT	http://www.tateconsulting.eu/?wordfence_lh=1&hid=4ACC59B8FAACB423A44542831E3E68B8	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexf853.html	(from https://www.tateconsulting.eu/author/tateconsulting/page/4/)
12:13:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:13:50%20GMT	http://www.tateconsulting.eu/?wordfence_lh=1&hid=1B5B0E291715EA321E165FE064641600	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index7a43.html	(from https://www.tateconsulting.eu/author/tateconsulting/page/5/)
12:13:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:13:51%20GMT	http://www.tateconsulting.eu/?wordfence_lh=1&hid=04D6C46D5ECC8D2A3545F930EE215C49	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index8aa5.html	(from https://www.tateconsulting.eu/2019/page/2/)
12:13:50	156760/156760	---M--	200	added ('OK')	image/jpeg	etag:%2226458-580c370eb65ba%22	https://www.tateconsulting.eu/wp-content/uploads/2019/01/Tate-Consulting-Challenges-for-2019-1170x780.jpg	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/uploads/2019/01/Tate-Consulting-Challenges-for-2019-1170x780.jpg	(from https://www.tateconsulting.eu/author/tateconsulting/page/2/)
12:13:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:13:51%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid=2531E4D6A07FF0F66436C4243633FE05	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexf83f.html	(from http://www.tateconsulting.eu/?wordfence_lh=1&hid=2531E4D6A07FF0F66436C4243633FE05)
12:13:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:13:52%20GMT	https://www.tateconsulting.eu/?wordfence_lh=1%26hid=1A22770BB86DF12B9F45639389CD8B54	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index000a.html	(from http://www.tateconsulting.eu/?wordfence_lh=1&hid=1A22770BB86DF12B9F45639389CD8B54)
12:13:51	2373/2373	---M--	200	added ('OK')	application/json	date:Mon,%2018%20Nov%202019%2009:13:53%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Fkey-highlights-of-2018%2F	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embedb6d7.json	(from https://www.tateconsulting.eu/key-highlights-of-2018/)
12:13:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:13:53%20GMT	https://www.tateconsulting.eu/?p=1926	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index913e.html	(from https://www.tateconsulting.eu/key-highlights-of-2018/)
12:13:52	2494/2494	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Nov%202019%2009:13:53%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Fkey-highlights-of-2018%2F&format=xml	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embedf30d	(from https://www.tateconsulting.eu/key-highlights-of-2018/)
12:13:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:13:54%20GMT	http://www.tateconsulting.eu/?wordfence_lh=1&hid=24CF67687BEE6E073569B00A20ABE535	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexaee0.html	(from https://www.tateconsulting.eu/key-highlights-of-2018/)
12:13:53	2501/2501	---M--	200	added ('OK')	application/json	date:Mon,%2018%20Nov%202019%2009:13:55%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Froyal-wharf-luxury-leisure-centre-up-and-running%2F	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embed5402.json	(from https://www.tateconsulting.eu/royal-wharf-luxury-leisure-centre-up-and-running/)
12:13:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:13:55%20GMT	https://www.tateconsulting.eu/?p=1910	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexc3e0.html	(from https://www.tateconsulting.eu/royal-wharf-luxury-leisure-centre-up-and-running/)
12:13:54	2622/2622	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Nov%202019%2009:13:56%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Froyal-wharf-luxury-leisure-centre-up-and-running%2F&format=xml	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embed6694	(from https://www.tateconsulting.eu/royal-wharf-luxury-leisure-centre-up-and-running/)
12:13:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:13:56%20GMT	http://www.tateconsulting.eu/?wordfence_lh=1&hid=AC190FEE9844154877CF37D40D1A7C3B	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index5035.html	(from https://www.tateconsulting.eu/royal-wharf-luxury-leisure-centre-up-and-running/)
12:13:55	3179/3179	---M--	200	added ('OK')	image/jpeg	etag:%22c6b-57d62732b4c49%22	https://www.tateconsulting.eu/wp-content/uploads/2018/12/Tate-Merry-Christmas-80x80.jpg	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/uploads/2018/12/Tate-Merry-Christmas-80x80.jpg	(from https://www.tateconsulting.eu/royal-wharf-luxury-leisure-centre-up-and-running/)
12:13:56	2256/2256	---M--	200	added ('OK')	application/json	date:Mon,%2018%20Nov%202019%2009:13:58%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Fchanging-londons-landscape%2F	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embeda12e.json	(from https://www.tateconsulting.eu/changing-londons-landscape/)
12:13:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:13:58%20GMT	https://www.tateconsulting.eu/?p=1902	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index97f3.html	(from https://www.tateconsulting.eu/changing-londons-landscape/)
12:13:57	2341/2341	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Nov%202019%2009:13:59%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Fchanging-londons-landscape%2F&format=xml	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embed2b14	(from https://www.tateconsulting.eu/changing-londons-landscape/)
12:13:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:14:00%20GMT	http://www.tateconsulting.eu/?wordfence_lh=1&hid=F96F939F64DAB087ED82D2A1C9091E8D	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index4b0f.html	(from https://www.tateconsulting.eu/changing-londons-landscape/)
12:13:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:14:00%20GMT	https://www.tateconsulting.eu/?p=1895	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index785a.html	(from https://www.tateconsulting.eu/jeff-bearcroft-in-the-business-desk/)
12:13:59	2286/2286	---M--	200	added ('OK')	application/json	date:Mon,%2018%20Nov%202019%2009:14:00%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Fjeff-bearcroft-in-the-business-desk%2F	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embedbf34.json	(from https://www.tateconsulting.eu/jeff-bearcroft-in-the-business-desk/)
12:14:01	2369/2369	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Nov%202019%2009:14:02%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Fjeff-bearcroft-in-the-business-desk%2F&format=xml	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embedb916	(from https://www.tateconsulting.eu/jeff-bearcroft-in-the-business-desk/)
12:14:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:14:03%20GMT	http://www.tateconsulting.eu/?wordfence_lh=1&hid=8B18B10C4CA03F8DBA3BE4E2C8E4536F	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index080d.html	(from https://www.tateconsulting.eu/jeff-bearcroft-in-the-business-desk/)
12:14:02	2331/2331	---M--	200	added ('OK')	application/json	date:Mon,%2018%20Nov%202019%2009:14:04%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Fbim-is-changing-the-uk-construction-industry%2F	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embed1084.json	(from https://www.tateconsulting.eu/bim-is-changing-the-uk-construction-industry/)
12:14:02	813/813	---M-Z	200	added ('OK')	application/rss+xml	etag:%22da2bbc0ee923b81093b9aa3449079267-gzip%22	https://www.tateconsulting.eu/bim-is-changing-the-uk-construction-industry/feed/	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/bim-is-changing-the-uk-construction-industry/feed/index.html	(from https://www.tateconsulting.eu/bim-is-changing-the-uk-construction-industry/)
12:14:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:14:04%20GMT	https://www.tateconsulting.eu/?p=1897	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/indexe481.html	(from https://www.tateconsulting.eu/bim-is-changing-the-uk-construction-industry/)
12:14:03	2414/2414	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Nov%202019%2009:14:04%20GMT	https://www.tateconsulting.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tateconsulting.eu%2Fbim-is-changing-the-uk-construction-industry%2F&format=xml	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-json/oembed/1.0/embed0e90	(from https://www.tateconsulting.eu/bim-is-changing-the-uk-construction-industry/)
12:14:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202019%2009:14:05%20GMT	http://www.tateconsulting.eu/?wordfence_lh=1&hid=C4B0F9B7638BC04ACFE1616AC8DEC8A3	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/index44f9.html	(from https://www.tateconsulting.eu/bim-is-changing-the-uk-construction-industry/)
12:14:04	2977/2977	---M--	200	added ('OK')	image/jpeg	etag:%22ba1-5692a4ba34a58%22	https://www.tateconsulting.eu/wp-content/uploads/2018/04/Basin-Square-Built-to-Rent-Apartments-80x80.jpg	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/uploads/2018/04/Basin-Square-Built-to-Rent-Apartments-80x80.jpg	(from https://www.tateconsulting.eu/bim-is-changing-the-uk-construction-industry/)
